5199.629883	1671.440979	732.083527
5200.788818	1670.864685	730.558838
5201.947754	1670.288391	729.034149
5205.714355	1668.415588	724.078857
5226.961670	1655.563538	701.174713
5263.661377	1632.740662	662.989929
5301.904541	1605.437439	630.363434
5325.247314	1586.790039	614.482544
5329.731445	1583.207703	611.431671
5331.111084	1582.105469	610.492920
5332.490967	1581.003235	609.554199
5336.975342	1577.420898	606.503357
5360.638672	1556.549255	594.426605
5401.083984	1519.370605	577.031128
5441.546875	1481.245361	561.700104
5465.286621	1458.877258	552.705414
5469.847168	1454.580139	550.977478
5471.250244	1453.257996	550.445801
5472.653564	1451.935852	549.914093
5477.214355	1447.638733	548.186127
5500.884033	1424.329956	541.872864
5541.271973	1384.248840	532.504547
5581.725098	1344.093140	523.736084
5605.458984	1320.533752	518.591644
5610.035156	1316.022217	517.615936
5611.460449	1314.648865	517.328644
5612.885742	1313.275452	517.041351
5617.517578	1308.811890	516.107605
5641.628662	1285.577454	511.247208
5683.288086	1246.818054	501.971786
5726.322510	1210.690613	489.351501
5752.047119	1190.544495	480.566238
5756.989014	1186.674255	478.878510
5758.509766	1185.483398	478.359207
5760.030518	1184.292542	477.839905
5765.108398	1181.406738	475.100052
5791.320557	1171.489502	456.242035
5832.399170	1164.720825	417.904755
5869.224121	1168.036011	373.668976
5890.510742	1170.180359	347.476654
5894.756104	1170.160950	342.554611
5896.062500	1170.154968	341.040146
5897.368896	1170.148987	339.525665
5901.614258	1170.129578	334.603622
5924.956299	1166.744568	310.396027
5966.315186	1155.545959	272.163750
6009.318115	1136.957642	238.735313
6034.804932	1124.332153	220.409645
6039.701172	1121.906677	216.889122
6041.207764	1121.160339	215.805885
6042.714355	1120.414063	214.722649
6047.610596	1117.988586	211.202126
6073.216064	1103.281433	194.724442
6116.905029	1076.735352	168.061943
6160.604492	1049.325989	142.276123
6186.244385	1033.101379	127.313232
6191.171631	1029.825439	124.622261
6192.687744	1028.817444	123.794270
6194.203857	1027.809448	122.966278
6199.130859	1024.533539	120.275307
6224.778564	1007.481049	106.267757
6268.545410	978.131836	82.844906
6312.458252	948.503906	60.049204
6338.277344	931.124359	46.777550
6343.237305	927.785614	44.227949
6344.763428	926.758301	43.443457
6346.289551	925.730988	42.658964
6351.249512	922.392212	40.109364
6377.294678	905.330658	26.867798
6422.130859	877.021606	4.206258
6468.620361	851.253174	-18.046669
6496.644531	837.227936	-30.803552
6502.028076	834.533539	-33.254261
6503.684814	833.704498	-34.008326
6505.341309	832.875488	-34.762390
6511.025391	830.540314	-36.856020
6542.360840	820.008759	-43.900084
6596.533447	802.256989	-52.156101
6650.683105	782.863373	-54.784430
6682.213135	770.589600	-54.653351
6688.270508	768.231689	-54.628168
6690.134277	767.506195	-54.620420
6691.997803	766.780701	-54.612673
6698.054932	764.422791	-54.587492
6729.144287	751.080444	-54.693354
6781.583496	727.129303	-55.622631
6833.126709	701.430084	-58.216936
6863.088379	685.851288	-60.317625
6868.844482	682.858490	-60.721186
6870.615479	681.937622	-60.845360
6872.386475	681.016754	-60.969532
6878.142334	678.023926	-61.373093
6907.263916	661.256042	-65.206329
6955.788086	631.401917	-73.903172
7002.278564	599.676544	-86.223713
7028.868164	580.506775	-94.609421
7033.976318	576.824097	-96.220387
7035.548096	575.690948	-96.716068
7037.119873	574.557831	-97.211750
7042.228027	570.875153	-98.822720
7066.803467	550.568970	-110.055672
7106.523193	515.025223	-131.928806
7143.415039	478.548859	-157.043739
7164.323242	456.951324	-172.574333
7168.339844	452.802246	-175.557899
7169.575684	451.525604	-176.475914
7170.811768	450.248978	-177.393929
7174.828369	446.099899	-180.377495
7194.557373	424.297531	-197.102631
7227.355957	387.054657	-226.472031
7259.699707	349.876205	-256.429779
7278.690674	328.113922	-274.052414
7282.338867	323.933197	-277.437866
7283.461426	322.646820	-278.479538
7284.583984	321.360443	-279.521225
7288.232178	317.179718	-282.906693
7307.980713	295.697510	-300.028732
7343.366699	259.681496	-327.821579
7382.308838	225.039246	-352.318268
7406.717773	205.410454	-365.029236
7411.801758	201.853279	-366.965302
7413.366211	200.758766	-367.561020
7414.930664	199.664246	-368.156738
7420.014648	196.107063	-370.092804
7447.460449	178.222588	-378.516602
7495.445557	148.581230	-390.309677
7544.676270	119.602142	-397.913239
7573.753906	102.604362	-401.134216
7579.339844	99.338940	-401.752991
7581.058594	98.334194	-401.943390
7582.777344	97.329449	-402.133789
7588.363525	94.064026	-402.752563
7616.883789	76.114565	-405.752380
7663.927734	43.360178	-411.562973
7708.952148	8.020504	-418.542282
7735.005859	-13.127554	-422.875122
7740.010986	-17.190282	-423.707504
7741.551025	-18.440351	-423.963623
7743.091064	-19.690421	-424.219742
7748.096191	-23.753148	-425.052124
7773.270020	-45.816080	-429.949127
7815.259033	-84.311275	-438.886581
7856.048828	-123.894073	-448.611069
7879.663086	-147.391838	-454.529404
7884.199707	-151.905968	-455.666367
7885.595459	-153.294937	-456.016205
7886.991211	-154.683899	-456.366043
7891.421143	-159.282394	-457.579330
7914.093994	-183.509460	-464.195847
7952.357666	-225.061096	-475.812805
7989.916992	-267.057281	-488.105301
8011.725098	-291.833435	-495.546005
8015.914551	-296.593140	-496.975433
8017.203613	-298.057663	-497.415253
8018.492676	-299.522202	-497.855072
8022.682129	-304.281921	-499.284500
8043.560303	-329.503464	-507.793228
8078.510498	-372.737854	-523.113403
8112.651123	-416.185989	-539.601074
8132.418213	-441.735565	-549.664948
8136.215820	-446.643860	-551.598328
8137.384277	-448.154099	-552.193207
8138.520508	-449.667389	-552.839294
8142.178955	-454.588882	-554.994568
8161.024902	-480.186783	-566.585999
8192.813965	-523.747696	-587.014984
8224.063477	-567.133087	-608.614899
8242.241699	-592.521515	-621.644867
8245.733887	-597.398865	-624.148010
8246.808594	-598.899597	-624.918213
4442.727295	2193.222168	952.814911
4442.770996	2205.305176	943.832031
4429.368652	2215.824219	930.719604
4229.926270	2202.437012	873.390015
4249.879395	2253.296387	829.455811
4441.593262	2219.155273	928.249023
4551.746094	2217.744141	753.459229
4588.325195	2355.067383	875.817749
4452.567383	2194.199707	957.088257
4464.995605	2190.030273	973.845581
4628.076172	2225.472656	1099.613159
4549.080566	2061.760254	1112.182373
4464.432617	2181.984375	971.078491
4473.236328	1989.943359	1048.824707
4538.748047	2074.688477	1134.673218
4448.531738	2187.839844	954.542358
4469.188477	2184.383789	949.587402
4593.376465	2019.701660	928.463257
4561.655273	2145.735840	768.868652
4467.332520	2196.229004	955.888550
4597.887695	2344.291016	889.973145
4585.352051	2361.555664	909.140625
4443.241211	2182.206055	962.348145
4455.829590	2177.571289	978.592285
4597.466309	2075.934570	1091.197388
4459.130371	2182.666504	1185.241333
4455.892578	2172.021973	977.126709
4528.050293	2024.164551	1105.195313
4579.111816	2123.283691	1139.226440
4446.717529	2198.778442	950.804108
4446.023438	2198.043335	952.529755
4443.767822	2195.653809	958.138031
4432.026611	2183.215820	987.331299
4416.532471	2159.427124	1037.258453
4412.751953	2129.869751	1085.983643
4414.755615	2110.662842	1113.766479
4415.140625	2106.973022	1119.103760
4415.496826	2105.793335	1120.601440
4416.566650	2104.480347	1121.665344
4420.043457	2100.213379	1125.122864
4442.667480	2078.675171	1137.791992
4486.326172	2044.267578	1150.710205
4535.091064	2013.984497	1151.628845
4564.491699	1997.402588	1149.293701
4570.139893	1994.217041	1148.845093
4571.877930	1993.236938	1148.707092
4573.615723	1992.256714	1148.569092
4579.263672	1989.071167	1148.120483
4608.979248	1974.042358	1142.338135
4659.636963	1949.283569	1130.292175
4710.210449	1924.922974	1117.074768
4739.839355	1910.636475	1109.158508
4745.484131	1907.898315	1107.458679
4747.220947	1907.055786	1106.935669
4748.957764	1906.213379	1106.412720
4754.602539	1903.475220	1104.712952
4783.985840	1889.222290	1095.864868
4833.820068	1864.463501	1080.728821
4883.156250	1838.607178	1065.806274
4911.955078	1823.066406	1057.208740
4917.487549	1820.080811	1055.557068
4919.189941	1819.162231	1055.048889
4920.892334	1818.243652	1054.540771
4926.424805	1815.258057	1052.889160
4954.842285	1798.724365	1044.912720
5003.165771	1770.250122	1031.500793
5050.779053	1740.139526	1019.361908
5078.297119	1721.513672	1012.986969
5083.583740	1717.935547	1011.762299
5085.210449	1716.834595	1011.385468
5086.836914	1715.733521	1011.008636
5092.123291	1712.155273	1009.783936
5118.665039	1691.742432	1005.043457
5163.615479	1656.421509	997.446655
5206.901367	1618.872559	991.965546
5231.320313	1595.535400	989.991058
5236.011475	1591.052124	989.611755
5237.455078	1589.672729	989.495056
5238.898438	1588.293213	989.378326
5243.589355	1583.809937	988.998993
5266.406006	1558.858032	988.376129
5303.549805	1514.778320	988.334686
5339.420898	1469.625610	988.914001
5360.466309	1443.134521	989.253906
5364.509277	1438.045288	989.319214
5365.753418	1436.479370	989.339294
5366.997314	1434.913452	989.359375
5371.040283	1429.824341	989.424683
5389.854492	1401.735474	990.144562
5420.241211	1352.745850	991.076569
5449.606689	1303.114990	991.601318
5466.835449	1273.996582	991.909210
5470.145264	1268.402710	991.968353
5471.163818	1266.681519	991.986542
5472.101074	1264.916626	991.936798
5475.059570	1259.133667	991.701599
5490.459961	1229.031616	990.477325
5515.946533	1177.431641	987.104553
5540.670654	1125.539063	982.445740
5555.046875	1095.074341	979.390778
5557.665283	1089.200317	978.447540
5558.471191	1087.392822	978.157318
5559.277100	1085.585449	977.867096
5561.895508	1079.711548	976.923859
5575.525635	1049.135132	972.013977
5598.565918	997.202087	962.224182
5621.414795	945.451965	951.013275
5634.851074	915.187805	944.108429
5637.466553	909.481995	942.419220
5638.271484	907.726379	941.899475
5639.076172	905.970764	941.379700
5641.691406	900.264954	939.690491
5655.305664	870.564026	930.897491
5679.104004	820.759277	914.303680
5704.328369	772.817139	894.627502
5719.615967	745.301819	882.217651
5722.552734	740.015869	879.833618
5723.456299	738.389404	879.100067
5724.359863	736.763000	878.366516
5727.296875	731.477112	875.982483
5744.016357	705.879333	861.549164
5772.936768	662.816040	836.350250
5804.663574	624.618469	807.764282
5824.924316	605.062622	789.005707
5828.816650	601.305786	785.402039
5830.014160	600.149841	784.293213
5831.211670	598.993835	783.184387
5835.464844	596.084412	779.258789
5858.963379	584.125916	758.071472
5899.250488	564.293823	721.884827
5941.178223	547.643616	686.140686
5966.739990	539.741760	665.429199
5971.714844	538.237793	661.530029
5973.311279	537.789368	660.412048
5974.907959	537.340942	659.294098
5980.096924	535.883667	655.660675
6007.719971	527.183411	638.183960
6055.501709	509.509521	611.405273
6103.801758	489.320251	587.211426
6131.967041	476.385864	574.213257
6137.187012	472.694275	573.041626
6138.793213	471.558411	572.681091
6140.399414	470.422485	572.320557
6145.619385	466.730835	571.148926
6171.649658	445.486572	567.406464
6215.679688	408.677551	561.724030
6257.337646	369.169373	559.386505
6280.386475	344.406311	559.977539
6284.814209	339.649109	560.091095
6286.176514	338.185364	560.126038
6287.539063	336.721619	560.160980
6291.763184	331.791016	560.420929
6313.433350	305.854553	562.002625
6349.585693	261.013367	564.667969
6384.429688	215.109924	566.565308
6404.564941	187.927002	567.245819
6408.433105	182.704895	567.376556
6409.623291	181.098083	567.416809
6410.813477	179.491333	567.457062
6414.681641	174.269226	567.587799
6434.309570	146.756470	566.236786
6467.147705	99.908691	559.870209
6498.520752	54.165527	544.982819
6516.341309	27.891785	533.281219
6519.764648	22.844360	531.033234
6520.818115	21.291321	530.341522
6521.871582	19.738281	529.649811
6525.294922	14.690857	527.401825
6537.948975	-6.824646	505.175720
6555.730713	-41.291412	462.591614
6568.176270	-77.566559	419.730591
6573.673096	-100.378906	395.354599
6574.729248	-104.761353	390.671753
6575.054199	-106.109802	389.230881
6575.378906	-107.458252	387.790009
6576.435059	-111.840698	383.107162
6581.167480	-141.600464	368.562912
6589.416260	-195.681946	350.851303
6598.900635	-251.517181	340.492798
6604.950195	-284.539520	336.281509
6606.112549	-290.883423	335.472488
6606.470215	-292.835388	335.223557
6606.827637	-294.787354	334.974625
6607.989746	-301.131256	334.165604
6615.787842	-333.979309	332.288742
6631.617676	-389.336243	329.752869
6652.087402	-443.022034	325.890457
6665.633057	-473.878937	322.861832
6668.235352	-479.806824	322.280014
6669.036133	-481.630768	322.100998
6670.049072	-483.311768	321.758591
6673.571289	-488.620270	320.468750
6693.783447	-514.343964	311.939285
6730.870117	-554.789856	294.692474
6771.570068	-589.538025	273.519714
6796.347656	-608.244965	260.068756
6801.107666	-611.838745	257.484711
6802.572266	-612.944519	256.689621
6804.036865	-614.050293	255.894524
6808.796875	-617.644073	253.310478
6834.768555	-633.277466	238.356956
6879.759033	-657.880524	211.998444
6925.214111	-681.206116	185.248863
6951.937988	-694.807556	169.575912
6957.072021	-697.420502	166.565002
6958.651611	-698.224518	165.638565
6960.231201	-699.028503	164.712128
6965.343018	-701.775330	161.784981
6991.916504	-716.282654	146.678848
7036.826660	-742.402588	121.699554
7080.869141	-771.173706	98.117920
7106.424316	-788.791901	84.651794
7111.333740	-792.176514	82.064835
7112.844482	-793.217926	81.268852
7114.315430	-794.337830	80.507896
7119.053223	-798.062500	78.072746
7143.252686	-818.184998	65.657524
7183.601318	-853.747711	44.889137
7222.136475	-891.589539	24.735931
7244.127686	-914.513672	13.087769
7248.352295	-918.917603	10.850052
7249.652344	-920.272675	10.161530
7250.952393	-921.627716	9.473007
7255.177002	-926.031616	7.235291
7275.151855	-950.877319	-4.040070
7305.456055	-996.092072	-22.687363
7331.487793	-1044.325195	-40.572113
7346.099609	-1073.045898	-50.888062
7348.906738	-1078.563416	-52.869843
7349.770508	-1080.261108	-53.479630
7350.634277	-1081.958801	-54.089417
7353.441406	-1087.476257	-56.071198
7366.767090	-1117.113892	-65.466141
7389.851807	-1167.672485	-80.828232
7415.349609	-1217.291077	-95.325668
7431.671875	-1245.768921	-103.463730
7435.237305	-1251.000610	-104.935608
7436.334473	-1252.610352	-105.388504
7437.431641	-1254.220154	-105.841400
7440.997070	-1259.451843	-107.313293
7460.518799	-1286.026489	-114.880508
7494.875000	-1330.481873	-127.847519
7530.297119	-1373.950989	-141.308319
7551.172607	-1399.263611	-149.564987
7555.112305	-1404.136841	-151.291260
7556.324463	-1405.636353	-151.822433
7557.536621	-1407.135803	-152.353592
7561.476318	-1412.008972	-154.079865
7581.340332	-1437.640564	-163.728104
7613.666260	-1481.939941	-181.479675
7642.654297	-1527.436462	-201.710587
7658.133057	-1554.609192	-214.588287
7660.711182	-1559.929504	-217.289764
7661.504395	-1561.566528	-218.121002
7662.297607	-1563.203613	-218.952209
7664.875488	-1568.523926	-221.653687
7677.253662	-1596.439697	-236.215851
7697.056396	-1644.290283	-261.570129
7715.264648	-1692.505127	-287.439087
7725.591553	-1720.886780	-302.691864
7727.575439	-1726.339172	-305.622070
7728.185791	-1728.016846	-306.523651
7728.796143	-1729.694458	-307.425232
7730.752686	-1735.173767	-310.323151
7741.145996	-1763.786499	-325.090607
7758.935059	-1812.569702	-350.182068
7777.763916	-1861.406921	-374.354340
7789.593750	-1890.080994	-387.859039
7792.057861	-1895.577942	-390.300629
7792.815918	-1897.269287	-391.051910
7793.573975	-1898.960693	-391.803192
7796.038086	-1904.457642	-394.244781
7809.692871	-1932.969238	-406.296509
7833.211426	-1981.535645	-426.643677
7858.552734	-2029.732544	-445.485229
7874.489746	-2057.792847	-455.656219
7877.551270	-2063.183472	-457.610138
7878.493164	-2064.842163	-458.211334
4442.727295	2193.222168	952.814911
4442.770996	2205.305176	943.832031
4429.368652	2215.824219	930.719604
4229.926270	2202.437012	873.390015
4249.879395	2253.296387	829.455811
4441.593262	2219.155273	928.249023
4551.746094	2217.744141	753.459229
4588.325195	2355.067383	875.817749
4452.567383	2194.199707	957.088257
4464.995605	2190.030273	973.845581
4628.076172	2225.472656	1099.613159
4549.080566	2061.760254	1112.182373
4464.432617	2181.984375	971.078491
4473.236328	1989.943359	1048.824707
4538.748047	2074.688477	1134.673218
4448.531738	2187.839844	954.542358
4469.188477	2184.383789	949.587402
4593.376465	2019.701660	928.463257
4561.655273	2145.735840	768.868652
4467.332520	2196.229004	955.888550
4597.887695	2344.291016	889.973145
4585.352051	2361.555664	909.140625
4443.241211	2182.206055	962.348145
4455.829590	2177.571289	978.592285
4597.466309	2075.934570	1091.197388
4459.130371	2182.666504	1185.241333
4455.892578	2172.021973	977.126709
4528.050293	2024.164551	1105.195313
4579.111816	2123.283691	1139.226440
4447.019043	2198.554932	950.632935
4447.530762	2196.925781	951.674194
4449.193848	2191.631104	955.057983
4457.851318	2164.070557	972.672363
4472.607666	2117.094971	1002.695190
4487.364014	2070.119385	1032.717896
4496.021729	2042.558838	1050.332275
4497.685059	2037.264160	1053.716187
4498.196777	2035.635010	1054.757446
4498.963379	2033.987549	1055.569092
4501.731445	2028.613525	1057.958130
4516.140625	2000.639893	1070.394409
4540.699951	1952.960205	1091.591553
4569.308105	1906.060791	1107.943237
4588.468018	1879.002686	1114.693848
4592.148682	1873.804688	1115.990601
4593.281250	1872.205322	1116.389648
4594.413818	1870.605957	1116.788696
4598.094482	1865.407959	1118.085449
4617.254395	1838.349854	1124.836060
4653.647461	1794.588867	1130.014404
4693.776367	1753.186279	1128.864990
4717.319824	1728.895508	1128.190552
4721.842773	1724.229004	1128.060913
4723.234619	1722.792969	1128.021118
4724.626221	1721.357178	1127.981323
4729.149170	1716.690674	1127.851685
4754.778809	1695.946777	1120.929932
4799.079834	1661.638428	1107.285889
4843.671875	1629.668945	1090.054443
4870.004639	1612.284912	1077.839966
4875.063477	1608.945313	1075.493408
4876.620117	1607.917725	1074.771484
4878.176514	1606.890137	1074.049561
4883.235107	1603.550537	1071.703003
4909.239502	1586.961670	1057.818359
4953.465332	1558.921875	1033.659180
4996.888184	1530.365479	1008.694092
5021.893311	1513.308105	993.574341
5026.697021	1510.031250	990.669800
5028.175049	1509.022949	989.776001
5029.653076	1508.014648	988.882202
5034.456787	1504.738037	985.977539
5058.109131	1485.303467	971.615234
5098.023438	1451.475586	947.359375
5133.682129	1411.605957	927.619141
5152.106445	1384.669434	918.686768
5155.645996	1379.494629	916.970825
5156.735107	1377.902588	916.442871
5157.823975	1376.310303	915.914795
5161.363525	1371.135498	914.198853
5170.054932	1339.058838	915.417114
5175.448486	1283.593994	927.015381
5174.298828	1228.856934	945.135498
5173.624512	1196.742676	955.766479
5173.283936	1190.707275	958.064575
5172.962402	1188.987793	959.034058
5172.640869	1187.268066	960.003540
5171.596191	1181.679688	963.154419
5166.157715	1152.589844	979.555542
5157.618896	1103.635010	1008.776001
5149.811035	1055.308105	1039.261963
5145.230225	1026.954834	1057.148071
5144.350098	1021.508057	1060.584229
5144.079346	1019.832275	1061.641479
5143.808594	1018.156250	1062.698730
5142.928467	1012.709229	1066.134766
5142.817139	984.774170	1085.127441
5150.690918	937.916992	1117.093750
5165.307373	891.693115	1148.327271
5176.238525	865.631836	1165.726318
5180.947998	861.797607	1168.043213
5182.396973	860.617676	1168.756104
5183.846191	859.437744	1169.468994
5188.555908	855.603516	1171.785889
5213.071045	835.644531	1183.845947
5260.332520	808.391846	1199.710205
5314.110107	790.446777	1209.869873
5346.271240	781.409424	1215.236084
5352.449707	779.673340	1216.266968
5354.350830	779.139160	1216.584106
5356.251953	778.604980	1216.901245
5362.430176	776.868652	1217.932129
5394.767090	769.065430	1224.085449
5449.935791	756.130371	1234.806152
5503.074707	742.003418	1251.109375
5533.060547	733.015625	1263.949829
5538.394775	731.069824	1266.873413
5539.599121	730.246338	1268.241455
5540.803467	729.422852	1269.609619
5544.717041	726.746582	1274.056030
5558.578613	710.264404	1299.963623
5572.728027	678.372803	1345.154053
5574.367676	640.276367	1387.936890
5572.421387	616.071533	1411.498413
5572.047363	611.421631	1416.024780
5571.932129	609.990723	1417.417480
5571.817139	608.560059	1418.810181
5571.443359	603.910156	1423.336548
5567.150635	575.621094	1441.126587
5560.061279	523.444580	1463.660156
5553.892822	468.515869	1480.110840
5550.273926	436.289307	1489.762573
5549.745117	430.027100	1491.181030
5549.752930	428.027100	1491.170410
5549.760742	426.027100	1491.159912
5549.786377	419.527344	1491.125732
5549.919434	385.693115	1490.947510
5552.404053	328.251709	1488.060059
5557.146484	271.038086	1482.588867
5560.457275	237.587891	1479.042114
5561.678955	231.291382	1477.987549
5562.054932	229.354004	1477.663086
5562.430664	227.416626	1477.338623
5563.652100	221.120117	1476.284058
5570.010742	188.344360	1470.794922
5583.529297	133.232788	1460.907349
5599.728516	78.874146	1450.488281
5609.232422	46.981934	1444.375366
5611.058105	40.855225	1443.200928
5611.620117	38.970093	1442.839600
5612.181885	37.084961	1442.478271
5614.007568	30.958252	1441.303955
5627.792236	0.687134	1435.403931
5652.552734	-50.429199	1425.410400
5680.599121	-99.802856	1416.071533
5698.981689	-127.748047	1410.976563
5702.513184	-133.116455	1409.997803
5703.599854	-134.768188	1409.696655
5704.686523	-136.420044	1409.395508
5708.218018	-141.788574	1408.416748
5728.576416	-168.396606	1403.798096
5763.860107	-213.353394	1396.066650
5801.118164	-256.703003	1388.876343
5824.135742	-281.193359	1384.975220
5828.557617	-285.898193	1384.225708
5829.918213	-287.345825	1383.995117
5831.278809	-288.793457	1383.764526
5835.700684	-293.498169	1383.015137
5860.109375	-316.656250	1379.543457
5902.123779	-355.734375	1373.752930
5945.705078	-393.059326	1368.506714
5972.193604	-413.929199	1365.748169
5977.282227	-417.938477	1365.218262
5978.847900	-419.172119	1365.055176
5980.413574	-420.405762	1364.892090
5985.502441	-424.415161	1364.362183
6013.145996	-443.769531	1362.039795
6061.029785	-475.686157	1358.337158
6109.060303	-507.375122	1354.541138
6137.076172	-526.199585	1352.184814
6142.458252	-529.815918	1351.732178
6144.114258	-530.928589	1351.592896
6145.770508	-532.041382	1351.453613
6151.152588	-535.657715	1351.000977
6177.580566	-556.516846	1347.840332
6219.813477	-595.082275	1341.299683
6257.499756	-637.906616	1333.353638
6278.317627	-664.116089	1328.404297
6282.316895	-669.151123	1327.453491
6283.547363	-670.700317	1327.160889
6284.777832	-672.249634	1326.868286
6288.777100	-677.284668	1325.917480
6307.791016	-704.860107	1321.229858
6339.666016	-752.264771	1313.317505
6370.162598	-800.708374	1306.648071
6387.246094	-829.739868	1303.464355
6390.527832	-835.317139	1302.852783
6391.537598	-837.033203	1302.664551
6392.547607	-838.749268	1302.476318
6395.829590	-844.326538	1301.864746
6412.373779	-873.794067	1300.394409
6440.413330	-924.148926	1298.394775
6468.123535	-974.646240	1299.106323
6484.187988	-1004.356567	1301.114380
6487.274170	-1010.064209	1301.500122
6488.223877	-1011.820435	1301.618774
6489.173584	-1013.576660	1301.737427
6492.259766	-1019.284302	1302.123169
6508.133301	-1048.770020	1306.829834
6535.132324	-1098.960571	1315.649658
6561.744873	-1148.706177	1327.261108
6577.131836	-1177.630859	1335.711426
6580.087891	-1183.187622	1337.334839
6580.997314	-1184.897339	1337.834351
6581.906738	-1186.607056	1338.333862
6584.862793	-1192.163818	1339.957153
6600.250000	-1221.088501	1348.407349
6625.710938	-1269.772949	1365.676147
6650.406250	-1317.841309	1385.810669
6664.895020	-1346.042969	1397.623657
6667.678467	-1351.460693	1399.893066
6668.534912	-1353.127686	1400.591309
6669.391357	-1354.794800	1401.289551
6671.979492	-1360.125366	1403.950073
6685.145508	-1387.736572	1418.409668
6706.662354	-1434.689331	1444.031494
6727.255371	-1481.532715	1470.629517
6739.337158	-1509.015747	1486.234619
6741.658203	-1514.295532	1489.232544
6742.372559	-1515.920044	1490.154907
6743.086670	-1517.544556	1491.077271
6745.069580	-1522.819580	1494.308472
6754.863770	-1550.270996	1511.492676
6770.259766	-1597.087891	1541.407593
6783.403809	-1643.960327	1572.310791
6790.555420	-1671.476929	1590.654663
6791.929199	-1676.763062	1594.178711
6792.351807	-1678.389526	1595.263062
6792.774658	-1680.016113	1596.347412
6794.148682	-1685.302368	1599.871338
6800.570801	-1712.911377	1618.343140
6811.356445	-1760.199524	1649.538940
6823.224365	-1808.016235	1679.480713
6830.790039	-1836.261536	1696.503418
6832.243652	-1841.687744	1699.773682
6832.690918	-1843.357300	1700.779907
6833.137939	-1845.026855	1701.786133
6834.591309	-1850.453064	1705.056274
6846.679932	-1878.678894	1719.087524
6870.621582	-1926.116638	1741.387695
6898.298828	-1971.950989	1762.720093
6915.554932	-1998.291931	1775.097168
6918.870117	-2003.352234	1777.474976
6919.890137	-2004.909302	1778.206543
6920.910156	-2006.466309	1778.938110
6924.225098	-2011.526611	1781.315796
6942.798584	-2036.754395	1794.076904
6975.212402	-2078.933960	1816.337402
7007.992676	-2120.622559	1838.994141
7027.224854	-2145.081299	1852.286865
7030.919678	-2149.780029	1854.840454
7032.056641	-2151.225830	1855.626221
7033.200439	-2152.660889	1856.421143
7036.926025	-2157.313232	1859.014526
7056.319336	-2181.530518	1872.514160
7089.231934	-2223.092163	1895.207886
7122.002686	-2264.938599	1917.585938
7141.158691	-2289.624268	1930.554932
7144.760254	-2294.515381	1932.869019
